run,layer,head_or_dim,attn_max_logit,attn_out_in_ratio,mlp_out_in_ratio,resid_absmean
dense_local,7,3,16.0247,0.308437,0.52186
dense_local,7,4,11.5917,0.308437,0.52186
dense_local,7,5,8.63459,0.308437,0.52186
dense_local,7,6,18.9728,0.308437,0.52186
dense_local,7,7,12.1267,0.308437,0.52186
dense_local,7,8,13.8556,0.308437,0.52186
dense_local,7,9,18.0624,0.308437,0.52186
dense_local,7,10,15.7696,0.308437,0.52186
dense_local,7,11,14.2972,0.308437,0.52186
dense_local,7,12,17.6363,0.308437,0.52186
dense_local,7,13,12.9351,0.308437,0.52186
dense_local,7,14,13.1041,0.308437,0.52186
dense_local,7,15,15.8974,0.308437,0.52186
dense_local,8,0,17.3145,0.381428,0.67052
dense_local,8,1,15.4138,0.381428,0.67052
dense_local,8,2,13.2369,0.381428,0.67052
dense_local,8,3,13.2075,0.381428,0.67052
dense_local,8,4,10.557,0.381428,0.67052
dense_local,8,5,18.5382,0.381428,0.67052
dense_local,8,6,11.9255,0.381428,0.67052
dense_local,8,7,13.554,0.381428,0.67052
dense_local,8,8,15.0778,0.381428,0.67052
dense_local,8,9,15.0138,0.381428,0.67052
dense_local,8,10,14.0652,0.381428,0.67052
dense_local,8,11,15.2376,0.381428,0.67052
dense_local,8,12,12.1275,0.381428,0.67052
dense_local,8,13,16.3075,0.381428,0.67052
dense_local,8,14,12.384,0.381428,0.67052
dense_local,8,15,15.6807,0.381428,0.67052
dense_local,-1,35,,,,0.185591
dense_local,-1,144,,,,0.184844
dense_local,-1,28,,,,0.178871
dense_local,-1,66,,,,0.17447
dense_local,-1,211,,,,0.174318
dense_local,-1,241,,,,0.170894
dense_local,-1,250,,,,0.170695
dense_local,-1,63,,,,0.167211
dense_local,-1,166,,,,0.159989
dense_local,-1,112,,,,0.157784
dense_local,-1,191,,,,0.157534
dense_local,-1,222,,,,0.157073
dense_local,-1,220,,,,0.156149
dense_local,-1,57,,,,0.155391
dense_local,-1,189,,,,0.155383
dense_local,-1,155,,,,0.152216
dense_local,-1,198,,,,0.152095
dense_local,-1,20,,,,0.15175
dense_local,-1,232,,,,0.147676
dense_local,-1,136,,,,0.147433
dense_local,-1,61,,,,0.147369
dense_local,-1,27,,,,0.146527
dense_local,-1,194,,,,0.146384
dense_local,-1,247,,,,0.146084
dense_local,-1,6,,,,0.145931
dense_local,-1,167,,,,0.144491
dense_local,-1,145,,,,0.143945
dense_local,-1,122,,,,0.143493
dense_local,-1,120,,,,0.14349
dense_local,-1,21,,,,0.143245
dense_local,-1,94,,,,0.142235
dense_local,-1,201,,,,0.141457
dense_local,-1,74,,,,0.1412
dense_local,-1,13,,,,0.140264
dense_local,-1,26,,,,0.139192
dense_local,-1,31,,,,0.13908
dense_local,-1,121,,,,0.138995
dense_local,-1,45,,,,0.138664
dense_local,-1,174,,,,0.13866
dense_local,-1,135,,,,0.138368
dense_local,-1,225,,,,0.138021
dense_local,-1,164,,,,0.137636
dense_local,-1,53,,,,0.137176
dense_local,-1,1,,,,0.136207
dense_local,-1,78,,,,0.135189
dense_local,-1,173,,,,0.135032
dense_local,-1,179,,,,0.134913
dense_local,-1,96,,,,0.134779
dense_local,-1,32,,,,0.13438
dense_local,-1,44,,,,0.134143
dense_local,-1,208,,,,0.134051
dense_local,-1,221,,,,0.133939
dense_local,-1,230,,,,0.133703
dense_local,-1,113,,,,0.133561
dense_local,-1,25,,,,0.133356
dense_local,-1,205,,,,0.133249
dense_local,-1,139,,,,0.132675
dense_local,-1,180,,,,0.132498
