run,iteration,train_lm_loss,final_val_ce,seed
dense_1e19,1110,3.784618E+00,,1234
dense_1e19,1120,3.784330E+00,,1234
dense_1e19,1130,3.785831E+00,,1234
dense_1e19,1140,3.780815E+00,,1234
dense_1e19,1150,3.774593E+00,,1234
dense_1e19,1160,3.770766E+00,,1234
dense_1e19,1170,3.779005E+00,,1234
dense_1e19,1180,3.759756E+00,,1234
dense_1e19,1190,3.762782E+00,,1234
dense_1e19,1200,3.760862E+00,,1234
dense_1e19,1210,3.753401E+00,,1234
dense_1e19,1220,3.758738E+00,,1234
dense_1e19,1230,3.741676E+00,,1234
dense_1e19,1240,3.747968E+00,,1234
dense_1e19,1250,3.750037E+00,,1234
dense_1e19,1260,3.733800E+00,,1234
dense_1e19,1270,3.737600E+00,,1234
dense_1e19,1280,3.731486E+00,,1234
dense_1e19,1290,3.727760E+00,,1234
dense_1e19,1300,3.725631E+00,,1234
dense_1e19,1310,3.713139E+00,,1234
dense_1e19,1320,3.716382E+00,,1234
dense_1e19,1330,3.713731E+00,,1234
dense_1e19,1340,3.716065E+00,,1234
dense_1e19,1350,3.713309E+00,,1234
dense_1e19,1360,3.709740E+00,,1234
dense_1e19,1370,3.703284E+00,,1234
dense_1e19,1380,3.698008E+00,,1234
dense_1e19,1390,3.701956E+00,,1234
dense_1e19,1400,3.708313E+00,,1234
dense_1e19,1410,3.700607E+00,,1234
dense_1e19,1420,3.687867E+00,,1234
dense_1e19,1430,3.685128E+00,,1234
dense_1e19,1440,3.681888E+00,,1234
dense_1e19,1450,3.691172E+00,,1234
dense_1e19,1460,3.688145E+00,,1234
dense_1e19,1470,3.680257E+00,,1234
dense_1e19,1480,3.677927E+00,,1234
dense_1e19,1490,3.668311E+00,,1234
dense_1e19,1500,3.675569E+00,,1234
dense_1e19,1510,3.671707E+00,,1234
dense_1e19,1520,3.673105E+00,,1234
dense_1e19,1530,3.658218E+00,,1234
dense_1e19,1540,3.666707E+00,,1234
dense_1e19,1550,3.663919E+00,,1234
dense_1e19,1560,3.662698E+00,,1234
dense_1e19,1570,3.655153E+00,,1234
dense_1e19,1580,3.650895E+00,,1234
dense_1e19,1590,3.649275E+00,,1234
dense_1e19,1600,3.651096E+00,,1234
dense_1e19,1610,3.653180E+00,,1234
dense_1e19,1620,3.644458E+00,,1234
dense_1e19,1630,3.641340E+00,,1234
dense_1e19,1640,3.636600E+00,,1234
dense_1e19,1650,3.636234E+00,,1234
dense_1e19,1660,3.631691E+00,,1234
dense_1e19,1670,3.631167E+00,,1234
dense_1e19,1680,3.628371E+00,,1234
dense_1e19,1690,3.628447E+00,,1234
dense_1e19,1700,3.622615E+00,,1234
dense_1e19,1710,3.621015E+00,,1234
dense_1e19,1720,3.625948E+00,,1234
dense_1e19,1730,3.620218E+00,,1234
dense_1e19,1740,3.621890E+00,,1234
dense_1e19,1750,3.619141E+00,,1234
dense_1e19,1760,3.609524E+00,,1234
dense_1e19,1770,3.607009E+00,,1234
dense_1e19,1780,3.619593E+00,,1234
dense_1e19,1790,3.613505E+00,,1234
dense_1e19,1800,3.607545E+00,,1234
dense_1e19,1810,3.606798E+00,,1234
dense_1e19,1820,3.607026E+00,,1234
dense_1e19,1830,3.603322E+00,,1234
dense_1e19,1840,3.594858E+00,,1234
dense_1e19,1850,3.598114E+00,,1234
dense_1e19,1860,3.598296E+00,,1234
dense_1e19,1870,3.600900E+00,,1234
dense_1e19,1880,3.593670E+00,,1234
dense_1e19,1890,3.588183E+00,,1234
dense_1e19,1900,3.592505E+00,,1234
dense_1e19,1910,3.581703E+00,,1234
dense_1e19,1920,3.591508E+00,,1234
dense_1e19,1930,3.584177E+00,,1234
dense_1e19,1940,3.584753E+00,,1234
dense_1e19,1950,3.586473E+00,,1234
dense_1e19,1960,3.583538E+00,,1234
dense_1e19,1970,3.578276E+00,,1234
dense_1e19,1980,3.579497E+00,,1234
dense_1e19,1990,3.576908E+00,,1234
dense_1e19,2000,3.570072E+00,,1234
dense_1e19,2010,3.573135E+00,,1234
dense_1e19,2020,3.569278E+00,,1234
dense_1e19,2030,3.571263E+00,,1234
dense_1e19,2040,3.568456E+00,,1234
dense_1e19,2050,3.575272E+00,,1234
dense_1e19,2060,3.564727E+00,,1234
dense_1e19,2070,3.561220E+00,,1234
dense_1e19,2080,3.560815E+00,,1234
dense_1e19,2090,3.570364E+00,,1234
dense_1e19,2100,3.557389E+00,,1234
dense_1e19,2110,3.553441E+00,,1234
dense_1e19,2120,3.561517E+00,,1234
dense_1e19,2130,3.555131E+00,,1234
dense_1e19,2140,3.548011E+00,,1234
dense_1e19,2150,3.547866E+00,,1234
dense_1e19,2160,3.550841E+00,,1234
dense_1e19,2170,3.547257E+00,,1234
dense_1e19,2180,3.547654E+00,,1234
dense_1e19,2190,3.540300E+00,,1234
dense_1e19,2200,3.537820E+00,,1234
dense_1e19,2210,3.538896E+00,,1234
dense_1e19,2220,3.547660E+00,,1234
dense_1e19,2230,3.550006E+00,,1234
dense_1e19,2240,3.543491E+00,,1234
dense_1e19,2250,3.546220E+00,,1234
dense_1e19,2260,3.548717E+00,,1234
dense_1e19,2270,3.545912E+00,,1234
dense_1e19,2280,3.685079E+00,,1234
dense_1e19,2290,7.045225E+00,,1234
dense_1e19,2300,7.758607E+00,,1234
dense_1e19,2310,7.072890E+00,,1234
dense_1e19,2320,6.721884E+00,,1234
dense_1e19,2330,6.482782E+00,,1234
dense_1e19,2340,6.215879E+00,,1234
dense_1e19,2350,5.922911E+00,,1234
dense_1e19,2360,5.654931E+00,,1234
dense_1e19,2370,5.368787E+00,,1234
dense_1e19,2380,5.045489E+00,,1234
dense_1e19,2390,4.740085E+00,,1234
dense_1e19,2400,4.408406E+00,,1234
dense_1e19,2410,4.148970E+00,,1234
dense_1e19,2420,3.944115E+00,,1234
dense_1e19,2430,3.816793E+00,,1234
dense_1e19,2440,3.732487E+00,,1234
dense_1e19,2450,3.682759E+00,,1234
dense_1e19,2460,3.650961E+00,,1234
dense_1e19,2470,3.628218E+00,,1234
dense_1e19,2480,3.620271E+00,,1234
dense_1e19,2490,3.608535E+00,,1234
dense_1e19,2500,3.597552E+00,,1234
dense_1e19,2510,3.585593E+00,,1234
dense_1e19,2520,3.578278E+00,,1234
dense_1e19,2530,3.578711E+00,,1234
dense_1e19,2540,3.576135E+00,,1234
dense_1e19,2550,3.563498E+00,,1234
dense_1e19,2560,3.561436E+00,,1234
dense_1e19,2570,3.559187E+00,,1234
dense_1e19,2580,3.551266E+00,,1234
dense_1e19,2590,3.552029E+00,,1234
dense_1e19,2600,3.548364E+00,,1234
dense_1e19,2610,3.548510E+00,,1234
dense_1e19,2620,3.537683E+00,,1234
dense_1e19,2630,3.528463E+00,,1234
dense_1e19,2640,3.535093E+00,,1234
dense_1e19,2650,3.536819E+00,,1234
dense_1e19,2660,3.531957E+00,,1234
dense_1e19,2670,3.531609E+00,,1234
dense_1e19,2680,3.529988E+00,,1234
dense_1e19,2690,3.523854E+00,,1234
dense_1e19,2700,3.522461E+00,,1234
dense_1e19,2710,3.518536E+00,,1234
dense_1e19,2720,3.519598E+00,,1234
dense_1e19,2730,3.512973E+00,,1234
dense_1e19,2740,3.520047E+00,,1234
dense_1e19,2750,3.520857E+00,,1234
dense_1e19,2760,3.521376E+00,,1234
dense_1e19,2770,3.513355E+00,,1234
dense_1e19,2780,3.506766E+00,,1234
dense_1e19,2790,3.507573E+00,,1234
dense_1e19,2800,3.505262E+00,,1234
dense_1e19,2810,3.509015E+00,,1234
dense_1e19,2820,3.515032E+00,,1234
dense_1e19,2830,3.502935E+00,,1234
dense_1e19,2840,3.497950E+00,,1234
dense_1e19,2850,3.502019E+00,,1234
dense_1e19,2860,3.498743E+00,,1234
dense_1e19,2870,3.495028E+00,,1234
dense_1e19,2880,3.495275E+00,,1234
dense_1e19,2890,3.499417E+00,,1234
dense_1e19,2900,3.493439E+00,,1234
dense_1e19,2910,3.496215E+00,,1234
dense_1e19,2920,3.487350E+00,,1234
dense_1e19,2930,3.489146E+00,,1234
dense_1e19,2940,3.484373E+00,,1234
dense_1e19,2950,3.492499E+00,,1234
dense_1e19,2960,3.487430E+00,,1234
dense_1e19,2970,3.480569E+00,,1234
dense_1e19,2980,3.481318E+00,,1234
dense_1e19,2990,3.484667E+00,,1234
dense_1e19,3000,3.481908E+00,,1234
dense_1e19,3010,3.483677E+00,,1234
dense_1e19,3020,3.480488E+00,,1234
dense_1e19,3030,3.475240E+00,,1234
dense_1e19,3040,3.484815E+00,,1234
dense_1e19,3050,3.473980E+00,,1234
dense_1e19,3060,3.476799E+00,,1234
dense_1e19,3070,3.474360E+00,,1234
dense_1e19,3080,3.473648E+00,,1234
dense_1e19,3090,3.474597E+00,,1234
dense_1e19,3100,3.473418E+00,,1234
dense_1e19,3110,3.468610E+00,,1234
dense_1e19,3120,3.471091E+00,,1234
dense_1e19,3130,3.473270E+00,,1234
dense_1e19,3140,3.463519E+00,,1234
dense_1e19,3150,3.468538E+00,,1234
dense_1e19,3160,3.467183E+00,,1234
dense_1e19,3170,3.467521E+00,,1234
dense_1e19,3180,3.465784E+00,,1234
dense_1e19,3190,3.466548E+00,,1234
dense_1e19,3200,3.467647E+00,,1234
dense_1e19,3210,3.459010E+00,,1234
dense_1e19,3220,3.459188E+00,,1234
dense_1e19,3230,3.468127E+00,,1234
dense_1e19,3240,3.463591E+00,,1234
dense_1e19,3250,3.462596E+00,,1234
dense_1e19,3260,3.459976E+00,,1234
dense_1e19,3270,3.460184E+00,,1234
dense_1e19,3280,3.462312E+00,,1234
dense_1e19,3290,3.455387E+00,,1234
dense_1e19,3300,3.453251E+00,,1234
dense_1e19,3310,3.457431E+00,,1234
dense_1e19,3320,3.460081E+00,,1234
dense_1e19,3330,3.452934E+00,,1234
dense_1e19,3340,3.458781E+00,,1234
dense_1e19,3350,3.452319E+00,,1234
dense_1e19,3360,3.453712E+00,,1234
dense_1e19,3370,3.446206E+00,,1234
dense_1e19,3380,3.442192E+00,,1234
dense_1e19,3390,3.441252E+00,,1234
dense_1e19,3400,3.446599E+00,,1234
dense_1e19,3410,3.439661E+00,,1234
dense_1e19,3420,3.442377E+00,,1234
dense_1e19,3430,3.448411E+00,,1234
dense_1e19,3440,3.448162E+00,,1234
dense_1e19,3450,3.446033E+00,,1234
dense_1e19,3460,3.441942E+00,,1234
dense_1e19,3470,3.444914E+00,,1234
dense_1e19,3480,3.437524E+00,,1234
dense_1e19,3490,3.441431E+00,,1234
dense_1e19,3500,3.440353E+00,,1234
dense_1e19,3510,3.443905E+00,,1234
dense_1e19,3520,3.440558E+00,,1234
dense_1e19,3530,3.441165E+00,,1234
dense_1e19,3540,3.435958E+00,,1234
dense_1e19,3550,3.437188E+00,,1234
dense_1e19,3560,3.433858E+00,,1234
dense_1e19,3570,3.435209E+00,,1234
dense_1e19,3580,3.436124E+00,,1234
dense_1e19,3590,3.435320E+00,,1234
dense_1e19,3600,3.435338E+00,,1234
dense_1e19,3610,3.438211E+00,,1234
dense_1e19,3620,3.430824E+00,,1234
dense_1e19,3630,3.425656E+00,,1234
dense_1e19,3640,3.438429E+00,,1234
dense_1e19,3650,3.426003E+00,,1234
dense_1e19,3660,3.427515E+00,,1234
dense_1e19,3670,3.437628E+00,,1234
dense_1e19,3680,3.424818E+00,,1234
dense_1e19,3690,3.424131E+00,,1234
dense_1e19,3700,3.425618E+00,,1234
dense_1e19,3710,3.425162E+00,,1234
dense_1e19,3720,3.421691E+00,,1234
dense_1e19,3730,3.426919E+00,,1234
dense_1e19,3740,3.422758E+00,,1234
dense_1e19,3750,3.423007E+00,,1234
dense_1e19,3760,3.415971E+00,,1234
dense_1e19,3770,3.421310E+00,,1234
dense_1e19,3780,3.414444E+00,,1234
dense_1e19,3790,3.420748E+00,,1234
dense_1e19,3800,3.413979E+00,,1234
dense_1e19,3810,3.416117E+00,,1234
dense_1e19,3820,3.417047E+00,,1234
dense_1e19,3830,3.420684E+00,,1234
dense_1e19,3840,3.413705E+00,,1234
dense_1e19,3850,3.416880E+00,,1234
dense_1e19,3860,3.415244E+00,,1234
dense_1e19,3870,3.409842E+00,,1234
dense_1e19,3880,3.418322E+00,,1234
dense_1e19,3890,3.412431E+00,,1234
dense_1e19,3900,3.416320E+00,,1234
dense_1e19,3910,3.408402E+00,,1234
dense_1e19,3920,3.409447E+00,,1234
dense_1e19,3930,3.401865E+00,,1234
dense_1e19,3940,3.403601E+00,,1234
dense_1e19,3950,3.402099E+00,,1234
dense_1e19,3960,3.398983E+00,,1234
dense_1e19,3970,3.393253E+00,,1234
dense_1e19,3980,3.390379E+00,,1234
dense_1e19,3990,3.395198E+00,,1234
dense_1e19,4000,3.398455E+00,,1234
dense_1e19,4010,3.383532E+00,,1234
dense_1e19,4020,3.384972E+00,,1234
dense_1e19,4030,3.385816E+00,,1234
dense_1e19,4040,3.386702E+00,,1234
dense_1e19,4050,3.381407E+00,,1234
dense_1e19,4060,3.379995E+00,,1234
dense_1e19,4070,3.385234E+00,,1234
dense_1e19,4080,3.381598E+00,,1234
dense_1e19,4090,3.377589E+00,,1234
dense_1e19,4100,3.374600E+00,,1234
dense_1e19,4110,3.374640E+00,,1234
dense_1e19,4120,3.376109E+00,,1234
dense_1e19,4130,3.368415E+00,,1234
dense_1e19,4140,3.372732E+00,,1234
dense_1e19,4150,3.367921E+00,,1234
dense_1e19,4160,3.370124E+00,,1234
dense_1e19,4170,3.365761E+00,,1234
dense_1e19,4180,3.364220E+00,,1234
dense_1e19,4190,3.359874E+00,,1234
dense_1e19,4200,3.362714E+00,,1234
dense_1e19,4210,3.362831E+00,,1234
dense_1e19,4220,3.357754E+00,,1234
dense_1e19,4230,3.357664E+00,,1234
dense_1e19,4240,3.353638E+00,,1234
dense_1e19,4250,3.356023E+00,,1234
dense_1e19,4260,3.357631E+00,,1234
dense_1e19,4270,3.357003E+00,,1234
dense_1e19,4280,3.355447E+00,,1234
dense_1e19,4290,3.354665E+00,,1234
dense_1e19,4300,3.350412E+00,,1234
dense_1e19,4310,3.349644E+00,,1234
dense_1e19,4318,,3.353214,1234
